,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ren,age
17298,1740000.0,3,2.5,4310,32093,1.5,5,10,2510,0.0,98177,47.7624,-122.38,3810,26400,0,33
17300,247500.0,2,1.0,700,6046,1.0,3,6,700,0.0,98133,47.7172,-122.34,990,6790,0,65
17301,244000.0,4,1.0,1450,8960,1.0,3,6,1450,0.0,98146,47.4972,-122.348,1160,7680,0,72
17305,190000.0,2,1.0,710,1164794,1.0,2,5,710,0.0,98014,47.6888,-121.909,1680,16730,0,100
17306,475000.0,3,3.0,2540,18900,1.0,3,7,1580,0.0,98072,47.754,-122.144,2270,16000,0,37
17307,485000.0,3,2.0,1420,4080,1.5,3,7,1420,2013.0,98103,47.6872,-122.349,1420,4590,1,110
17312,189950.0,3,1.0,920,6460,1.0,5,6,920,0.0,98042,47.3665,-122.082,920,4770,0,46
17316,460000.0,3,1.0,1130,7000,1.0,3,6,830,0.0,98125,47.7132,-122.283,1050,7000,0,71
17320,515000.0,4,2.5,2030,39049,1.0,4,7,1530,0.0,98166,47.4413,-122.345,2400,14605,0,62
17323,476800.0,3,1.75,1900,43700,1.5,4,6,1900,0.0,98052,47.7265,-122.136,2070,43995,0,96
17324,815000.0,3,1.5,1940,3570,2.0,4,8,1740,0.0,98105,47.6618,-122.325,1580,3570,0,99
17327,1200000.0,5,4.0,2710,2800,3.0,3,10,2380,2008.0,98119,47.6346,-122.364,1530,3600,1,41
17328,525000.0,2,1.5,1340,3600,1.5,3,7,1340,0.0,98119,47.6358,-122.364,1340,3600,0,112
17329,242000.0,3,1.75,1310,9645,1.0,3,7,1310,0.0,98198,47.4051,-122.29,1440,9893,0,36
17330,715000.0,4,2.5,2650,30500,1.0,4,8,1680,0.0,98029,47.5535,-122.028,2650,30500,0,55
17334,160000.0,2,1.0,1040,13100,1.0,5,6,1040,0.0,98032,47.3877,-122.234,910,5080,0,103
17335,800000.0,5,1.75,1930,501376,2.0,3,7,1930,0.0,98014,47.6294,-121.911,1710,87120,0,85
17338,335000.0,4,1.0,1480,6500,1.5,4,7,1480,0.0,98118,47.5282,-122.267,2380,6000,0,101
17341,420000.0,5,2.5,2100,14395,1.0,3,7,1140,0.0,98155,47.7723,-122.317,1830,8700,0,32
17342,905000.0,4,3.0,3370,47959,2.0,4,10,3370,0.0,98072,47.733,-122.129,3370,38896,0,34
17343,435000.0,2,1.0,2240,7200,1.0,4,7,1120,0.0,98118,47.5631,-122.271,1390,6000,0,75
17346,840000.0,4,1.75,2330,4000,2.0,5,8,1300,0.0,98105,47.666,-122.289,2040,4000,0,91
17347,425500.0,3,2.5,1970,2752,2.0,3,8,1970,0.0,98052,47.6345,-122.108,1850,2778,0,37
17348,853505.0,3,2.5,2820,14890,1.0,3,9,1770,0.0,98034,47.7019,-122.228,3740,14890,0,30
17351,826000.0,3,1.5,1890,5000,1.5,3,9,1890,0.0,98109,47.6312,-122.353,2560,5000,0,86
17353,180000.0,4,1.0,1470,18581,1.5,3,6,1470,0.0,98055,47.4336,-122.197,1770,18581,0,91
17354,286000.0,4,1.75,2190,8400,2.0,2,8,2190,0.0,98023,47.3003,-122.373,2410,7700,0,37
17358,499900.0,4,3.0,2180,12196,2.0,4,7,2180,0.0,98027,47.5338,-122.033,1500,6534,0,47
17360,842500.0,3,2.25,2560,3996,1.5,3,8,2150,0.0,98112,47.6321,-122.306,2970,4320,0,105
17361,492500.0,2,2.25,1600,80400,2.0,4,7,1600,0.0,98070,47.4422,-122.505,1600,198414,0,37
17363,334000.0,2,1.0,900,1818,2.0,4,7,900,0.0,98199,47.6485,-122.397,1570,1830,0,70
17364,179900.0,3,1.0,1010,9920,1.0,3,6,1010,0.0,98042,47.3238,-122.14,1270,9680,0,38
17367,335000.0,4,2.25,2160,8817,1.0,3,7,1460,0.0,98133,47.7595,-122.356,1880,8817,0,50
17368,499950.0,4,2.25,2160,8817,1.0,3,7,1460,0.0,98133,47.7595,-122.356,1880,8817,0,50
17369,658500.0,2,1.0,1410,5101,1.5,3,8,1410,0.0,98103,47.6872,-122.333,1410,4224,0,88
17371,725000.0,6,1.75,2380,4080,2.0,3,8,2380,0.0,98105,47.6629,-122.325,2030,4080,0,98
17372,780000.0,3,2.25,2206,82031,1.0,3,6,866,0.0,98074,47.6302,-122.069,2590,53024,0,32
17376,365000.0,2,1.75,1270,7500,1.0,4,7,1270,0.0,98074,47.6186,-122.063,1280,7500,0,33
17377,500000.0,4,3.0,2570,9104,2.0,3,7,2570,0.0,98116,47.5821,-122.401,1630,4950,0,85
17378,179950.0,3,1.0,920,4875,1.0,5,6,920,0.0,98042,47.3648,-122.081,960,5200,0,46
17380,145000.0,1,0.75,480,9750,1.0,2,4,480,0.0,98146,47.4982,-122.362,1550,9924,0,67
17385,199000.0,3,1.0,1510,9100,1.0,3,7,1510,0.0,98003,47.3331,-122.319,1180,7220,0,49
17386,550000.0,3,1.75,2910,35200,1.5,3,8,2910,0.0,98075,47.5747,-122.035,2590,37500,0,36
17387,1430000.0,4,4.25,4960,6000,2.5,3,11,3680,2003.0,98109,47.6437,-122.356,2160,4080,1,106
17388,805000.0,3,2.0,2710,4500,1.5,4,8,1880,0.0,98115,47.6747,-122.295,2060,4500,0,86
17390,347000.0,3,1.0,940,9198,1.0,3,7,940,0.0,98052,47.6889,-122.117,1430,8370,0,47
17391,390000.0,3,2.25,1600,10240,1.0,3,7,1090,0.0,98034,47.7281,-122.232,1520,9394,0,36
17393,1800000.0,5,3.25,3890,20005,1.0,3,10,2260,0.0,98004,47.6312,-122.224,3450,20176,0,38
17395,135000.0,3,1.0,830,9600,1.0,3,7,830,0.0,98032,47.3698,-122.297,1240,9198,0,56
17397,648752.0,3,2.25,2060,9953,1.0,5,8,1070,0.0,98040,47.5767,-122.233,2340,9600,0,51
17398,1390000.0,4,3.0,4040,20001,1.0,3,9,2020,2001.0,98004,47.6408,-122.212,2990,20098,1,43
17399,630100.0,4,2.75,1910,11356,1.0,5,7,1160,0.0,98033,47.6999,-122.2,1770,11357,0,38
17402,250000.0,3,1.0,1220,5038,1.0,5,6,1220,0.0,98056,47.496,-122.189,1140,5038,0,73
17404,290000.0,1,1.0,550,5700,1.0,2,6,550,0.0,98117,47.6846,-122.366,1100,4560,0,99
17405,219000.0,3,1.0,1080,10639,1.5,3,7,1080,0.0,98002,47.3171,-122.219,1470,10600,0,62
17406,416000.0,2,1.0,880,6650,1.0,5,6,880,0.0,98117,47.6914,-122.372,1250,6650,0,97
17409,565000.0,4,2.0,2040,8281,2.0,3,7,2040,0.0,98033,47.6689,-122.195,2560,8281,0,54
17410,281700.0,3,1.0,1570,8316,1.0,3,7,1070,0.0,98031,47.3943,-122.198,2030,8295,0,53
17411,480000.0,2,1.0,1500,3420,1.0,3,7,1500,0.0,98103,47.661,-122.338,2050,3420,0,113
17413,375000.0,3,1.75,1260,11224,1.0,5,7,1260,0.0,98155,47.7444,-122.321,1570,11052,0,68
17414,345000.0,3,1.5,1390,13860,2.0,3,7,1390,0.0,98045,47.4704,-121.747,1390,11860,0,36
17415,300000.0,3,3.0,2850,9375,1.0,3,8,2240,0.0,98055,47.4655,-122.209,1800,9375,0,38
17418,231000.0,3,1.75,1220,8817,1.0,3,7,1220,0.0,98023,47.3111,-122.396,2000,8028,0,37
17420,530000.0,2,2.5,1785,779,2.0,3,7,1595,0.0,98004,47.5959,-122.198,1780,794,0,40
17422,209950.0,3,1.5,1380,11130,1.0,3,7,1380,0.0,98003,47.3146,-122.323,1380,9200,0,55
17423,650000.0,3,1.75,2330,7200,1.0,4,8,1320,0.0,98118,47.565,-122.274,1820,7200,0,65
17424,325000.0,2,1.0,840,4239,1.0,3,7,840,0.0,98126,47.5319,-122.382,1120,4494,0,67
17425,257000.0,3,2.25,1730,9516,1.0,3,8,1180,0.0,98030,47.3823,-122.166,1870,8165,0,37
17428,577500.0,3,2.5,2280,10879,2.0,3,9,2280,0.0,98074,47.6217,-122.034,2400,9536,0,31
17429,560000.0,3,2.5,2430,5128,1.0,3,8,1270,0.0,98136,47.5198,-122.389,2510,5330,0,37
17430,979700.0,5,3.0,3730,5500,1.5,3,7,2160,0.0,98102,47.6507,-122.32,1890,5500,0,88
17431,750000.0,5,3.0,2230,8560,1.0,3,8,1150,2014.0,98008,47.6154,-122.115,2040,8560,1,55
17433,530000.0,4,1.75,1814,5000,1.0,4,7,944,0.0,98115,47.684,-122.281,1290,5000,0,64
17434,235000.0,4,1.75,1920,9350,1.0,4,7,1000,0.0,98002,47.292,-122.195,1910,8400,0,38
17435,715000.0,4,2.5,1860,3840,1.5,3,7,1170,2014.0,98117,47.6886,-122.359,1400,3840,1,87
17437,465000.0,4,2.5,1930,9653,1.0,4,9,1930,0.0,98023,47.3367,-122.335,2100,10454,0,47
17439,630000.0,6,3.0,2470,9328,2.0,3,8,2470,0.0,98007,47.6025,-122.153,2470,9454,0,33
17441,490000.0,4,2.25,2110,16200,1.0,3,8,1630,0.0,98072,47.752,-122.144,2370,16000,0,37
17442,565000.0,3,1.75,1490,5000,1.0,3,8,1250,0.0,98136,47.5257,-122.392,1980,5000,0,61
17444,463000.0,4,2.75,1900,6000,1.0,3,7,1300,0.0,98178,47.495,-122.229,2230,6000,0,54
17445,1870000.0,5,4.0,4510,15175,2.0,3,10,4510,2002.0,98040,47.5309,-122.228,3510,13500,1,46
17446,219500.0,3,1.0,1090,6710,1.5,5,5,1090,0.0,98002,47.3066,-122.217,1170,6708,0,103
17447,622200.0,3,1.75,1720,7200,1.0,3,7,1420,0.0,98125,47.7062,-122.304,1380,8000,0,56
17449,465000.0,4,2.5,2090,9702,1.0,5,7,1320,0.0,98133,47.7467,-122.339,1850,7200,0,50
17450,389950.0,3,1.75,1580,9049,1.0,3,8,1580,0.0,98177,47.7776,-122.375,2100,8446,0,49
17451,650000.0,4,2.5,2620,19864,2.0,4,8,2620,0.0,98052,47.7014,-122.122,2500,13285,0,31
17454,307000.0,3,1.0,1020,8484,1.0,3,6,1020,0.0,98155,47.7719,-122.31,1180,9660,0,66
17455,485000.0,3,2.5,1540,7120,1.0,3,7,770,2013.0,98038,47.3729,-122.037,1000,6638,1,77
17456,1560000.0,5,3.0,3910,16200,1.0,4,9,2890,0.0,98004,47.6326,-122.217,3620,16200,0,55
17457,650500.0,5,4.25,3920,11412,2.0,3,7,3920,2005.0,98006,47.5766,-122.151,1400,9750,1,60
17460,540000.0,3,2.5,2600,23361,1.5,3,8,2150,0.0,98146,47.4997,-122.379,1700,14700,0,103
17461,601000.0,4,1.75,1950,4200,1.0,5,7,1040,0.0,98115,47.6755,-122.285,1450,5000,0,64
17463,293000.0,4,1.0,1130,8308,1.5,4,6,1130,0.0,98166,47.4669,-122.355,1130,8652,0,71
17465,240000.0,2,1.0,1120,45302,1.0,4,5,1120,0.0,98045,47.5105,-121.77,2150,101930,0,83
17466,284000.0,3,1.75,1800,23103,1.0,3,7,1800,0.0,98014,47.6517,-121.906,1410,18163,0,47
17468,340000.0,3,1.75,1960,8136,1.0,3,7,980,0.0,98106,47.5208,-122.364,1070,7480,0,67
17470,270000.0,2,1.0,1150,3600,1.0,3,6,1150,0.0,98144,47.5729,-122.31,1160,4000,0,105
17475,339900.0,4,2.5,2340,9748,1.0,3,8,1610,0.0,98003,47.3363,-122.331,2070,8241,0,34
17476,275000.0,3,1.0,1290,11250,1.0,3,7,1290,0.0,98166,47.4743,-122.341,1410,11196,0,59
17477,361600.0,2,1.0,760,6380,1.0,3,6,760,0.0,98115,47.6914,-122.31,1590,6380,0,74
17478,325000.0,6,2.0,2780,13950,2.5,4,7,2780,1964.0,98030,47.3738,-122.226,2120,13950,1,60
17479,1050000.0,3,2.0,2090,4077,1.5,4,8,1530,0.0,98112,47.6433,-122.3,2010,4132,0,84
17480,959750.0,4,3.0,3060,50002,1.0,4,8,2460,0.0,98008,47.6205,-122.096,2740,16181,0,58
17481,210000.0,3,1.0,1110,7962,1.0,3,7,1110,0.0,98146,47.5035,-122.36,1200,8094,0,53
17483,468000.0,3,1.5,1830,9848,1.0,5,7,1830,0.0,98056,47.539,-122.18,1830,8168,0,53
17486,115000.0,2,1.0,790,7252,1.0,3,5,790,0.0,98146,47.5048,-122.365,1260,11470,0,85
17495,380000.0,2,1.0,780,3910,1.0,3,6,780,0.0,98126,47.566,-122.38,1500,5060,0,97
17497,631500.0,4,2.0,2530,5650,1.5,4,8,1910,0.0,98116,47.5778,-122.382,1310,5750,0,105
17498,386100.0,3,2.0,1270,6760,1.0,5,7,1270,0.0,98034,47.7381,-122.179,1550,5734,0,43
17499,1050000.0,4,4.5,3180,4606,2.0,4,9,1990,0.0,98199,47.6402,-122.405,2110,5323,0,86
17504,265000.0,2,1.0,820,8423,1.0,3,6,820,0.0,98055,47.4741,-122.2,1960,9140,0,58
17505,645500.0,2,1.0,1890,5202,1.5,4,7,1890,0.0,98117,47.6786,-122.379,1670,5100,0,106
17506,570000.0,3,2.0,1270,3090,2.0,5,7,1270,0.0,98117,47.685,-122.359,1440,3090,0,104
17508,605000.0,2,1.0,1550,3200,1.5,3,8,1550,0.0,98112,47.6368,-122.306,1800,3937,0,88
17509,199500.0,3,1.0,920,9812,1.0,4,7,920,0.0,98001,47.2958,-122.284,1188,9812,0,53
17510,445000.0,2,1.0,950,4800,1.0,3,6,950,0.0,98144,47.5864,-122.301,1420,5400,0,74
17511,495000.0,4,1.75,2040,3570,1.0,4,7,1020,0.0,98144,47.5754,-122.288,1790,4206,0,98
17512,594000.0,4,1.75,1870,5200,2.0,4,7,1200,0.0,98115,47.6843,-122.283,1790,5000,0,78
17513,465000.0,3,1.75,1720,5280,1.0,4,8,900,0.0,98199,47.6493,-122.401,1600,6000,0,72
17514,160000.0,2,1.0,1020,13647,1.0,5,6,1020,1974.0,98022,47.2848,-121.927,980,8250,1,100
17521,439950.0,4,2.25,2460,14600,1.0,4,8,1720,0.0,98042,47.3762,-122.16,2460,14600,0,38
17522,179900.0,3,1.75,1230,12000,1.0,3,6,1230,0.0,98001,47.2878,-122.251,1550,12000,0,45
17524,425000.0,4,1.75,1730,11890,1.0,2,7,980,0.0,98004,47.5979,-122.194,2100,12325,0,60
17526,447500.0,4,2.0,1770,3332,2.0,3,7,1630,1975.0,98118,47.5563,-122.281,1640,4000,1,91
17530,415000.0,4,1.5,1540,7886,2.0,3,7,1540,0.0,98034,47.734,-122.193,1550,7396,0,48
17534,290000.0,4,2.75,2240,8162,2.0,5,7,1380,0.0,98133,47.7427,-122.34,1550,8163,0,69
17535,349950.0,2,1.75,1640,4176,1.0,4,7,1040,0.0,98118,47.5162,-122.26,1460,5200,0,67
17536,330000.0,3,1.5,1170,4950,1.0,4,7,1170,0.0,98007,47.6057,-122.135,1570,7700,0,55
17537,965000.0,4,2.25,3160,34560,1.0,4,10,3160,0.0,98072,47.7337,-122.132,3530,38045,0,34
17540,265000.0,3,1.75,1630,5999,1.5,4,7,1630,0.0,98198,47.3816,-122.313,1540,7500,0,30
17546,879000.0,3,3.0,3030,5156,1.5,4,9,2080,0.0,98119,47.647,-122.369,1910,5720,0,86
17548,261590.0,2,1.0,760,6407,1.0,3,6,760,0.0,98178,47.4977,-122.259,1050,8580,0,72
17549,512500.0,3,3.0,2260,2400,2.0,3,7,2260,1972.0,98122,47.6094,-122.31,1320,2790,1,106
17552,970000.0,5,3.0,3480,15185,2.0,4,8,3480,0.0,98040,47.5757,-122.216,3030,14257,0,51
17555,1350000.0,3,2.5,2390,5500,1.0,3,9,1700,0.0,98199,47.6389,-122.409,2700,5500,0,63
17557,270000.0,2,1.0,1780,81021,1.0,4,9,1780,0.0,98001,47.2712,-122.265,1780,26723,0,61
17559,325000.0,2,1.0,1130,6908,1.5,3,6,1130,0.0,98155,47.745,-122.313,1150,6908,0,70
17560,680000.0,3,1.75,2140,3584,1.0,3,7,1070,0.0,98199,47.636,-122.391,1620,4000,0,63
17562,375000.0,1,1.0,800,533610,1.5,5,5,800,0.0,98038,47.4134,-121.986,1790,216057,0,65
17565,415000.0,3,2.25,1820,9694,1.0,3,7,1240,0.0,98074,47.6157,-122.05,1820,9694,0,38
17566,90000.0,2,1.0,580,7500,1.0,3,5,580,0.0,98178,47.4852,-122.251,1700,11250,0,72
17567,220000.0,2,1.0,580,7500,1.0,3,5,580,0.0,98178,47.4852,-122.251,1700,11250,0,72
17568,616000.0,3,2.0,2900,5650,1.0,3,8,1520,0.0,98116,47.5789,-122.396,1810,6250,0,56
17569,269500.0,2,1.0,1140,74052,1.0,4,6,1140,0.0,98022,47.2093,-121.962,1730,43560,0,47
17571,770000.0,4,3.0,2320,7200,1.0,3,7,1260,2000.0,98040,47.5893,-122.232,1760,7200,1,72
17573,428950.0,2,1.0,1760,4441,1.0,3,8,1310,0.0,98126,47.5311,-122.381,1350,5748,0,65
17575,401000.0,4,1.0,1940,5753,1.5,3,7,1940,0.0,98177,47.7188,-122.358,2170,6075,0,68
17576,303697.0,4,2.0,2520,7334,1.0,3,7,1600,0.0,98125,47.7263,-122.291,2040,7937,0,60
17577,355000.0,3,1.0,1360,8968,1.0,3,7,1360,0.0,98125,47.7105,-122.289,1490,7355,0,59
17578,350000.0,2,1.0,800,5040,1.0,3,6,800,0.0,98117,47.6953,-122.362,1020,5040,0,55
17583,565000.0,2,1.75,1720,3000,1.0,5,7,860,0.0,98103,47.68600000000001,-122.351,1360,4500,0,90
17584,160000.0,2,1.0,830,4500,1.0,3,6,830,0.0,98118,47.5248,-122.265,1092,5350,0,95
17585,220000.0,3,1.0,1090,6320,1.0,3,6,890,0.0,98146,47.4976,-122.35,1460,7080,0,61
17587,970000.0,5,2.75,3500,5040,2.0,3,9,2950,2007.0,98126,47.5527,-122.379,1450,5040,1,88
17588,115000.0,3,1.0,1080,6250,1.0,2,5,1080,0.0,98168,47.5045,-122.33,1070,6250,0,65
17589,124000.0,3,1.0,1080,6250,1.0,2,5,1080,0.0,98168,47.5045,-122.33,1070,6250,0,65
17595,535000.0,4,2.5,2340,5600,2.0,3,7,2340,2013.0,98146,47.5117,-122.379,1310,5600,1,94
17596,245000.0,3,2.0,2040,13125,1.0,3,6,810,0.0,98168,47.478,-122.278,1460,10582,0,105
17598,630000.0,3,2.0,1470,6000,1.0,3,8,1090,1996.0,98033,47.6829,-122.202,1880,7799,1,65
17599,320000.0,3,1.75,1370,9900,1.0,4,7,1370,0.0,98003,47.2575,-122.312,1490,9600,0,32
17602,447000.0,3,1.0,1310,7000,1.0,4,7,1310,0.0,98008,47.6019,-122.123,1280,7300,0,57
17607,450000.0,2,1.0,1340,7250,1.0,4,7,1340,0.0,98125,47.7015,-122.32,1450,7026,0,64
17608,635000.0,3,1.5,2240,5300,1.0,5,7,1120,0.0,98117,47.6927,-122.395,1740,7110,0,60
17609,292500.0,2,1.0,880,17743,1.0,4,5,880,0.0,98031,47.4115,-122.197,1217,13000,0,64
17611,531000.0,2,1.5,1260,6660,1.5,4,7,1260,0.0,98115,47.6792,-122.287,2140,4770,0,89
17613,355300.0,3,2.5,1620,7410,1.0,5,7,1620,0.0,98133,47.7708,-122.335,1450,8121,0,60
17616,605004.0,4,2.0,1370,4000,2.0,3,9,1370,1994.0,98199,47.6593,-122.394,2010,5720,1,64
17617,260000.0,2,1.0,690,6000,1.0,3,6,690,0.0,98118,47.5621,-122.283,840,3030,0,66
17618,748000.0,4,2.5,3170,4979,2.0,4,7,2570,0.0,98103,47.6655,-122.34,2060,5000,0,90
17620,425000.0,4,1.0,1080,6095,1.5,4,6,1080,0.0,98103,47.6962,-122.346,1200,5060,0,91
17621,230000.0,4,1.0,1870,14703,1.5,3,6,1090,0.0,98118,47.5274,-122.281,1650,6045,0,87
17622,418000.0,3,1.75,1670,12075,1.0,3,7,1370,0.0,98155,47.7681,-122.307,1800,12123,0,57
17625,390000.0,3,2.0,1930,12443,1.0,3,7,1930,0.0,98045,47.4906,-121.775,1400,12183,0,46
17626,957000.0,4,3.0,2370,3836,2.0,3,9,1750,2008.0,98107,47.6718,-122.394,1690,4698,1,46
17627,507000.0,3,1.0,1180,6000,1.0,3,7,1180,0.0,98115,47.6853,-122.286,1680,6000,0,65
17628,575000.0,2,1.0,1320,4750,1.5,4,7,1320,0.0,98107,47.6729,-122.38,1360,2873,0,87
17629,700000.0,3,1.75,1350,4000,1.5,4,7,1350,0.0,98103,47.6581,-122.354,1880,4000,0,90
17631,253000.0,3,1.0,1580,8240,1.0,4,7,1040,0.0,98030,47.3542,-122.181,1480,9200,0,37
17635,920000.0,4,3.25,2420,4000,1.5,5,9,1870,0.0,98105,47.6567,-122.325,1810,4000,0,104
17638,350000.0,5,3.0,2320,8400,1.0,3,7,1510,0.0,98106,47.557,-122.365,1200,4800,0,52
17640,450000.0,3,1.75,1390,11700,1.0,4,7,1390,0.0,98033,47.7002,-122.192,1060,8686,0,49
17643,820000.0,3,2.5,2990,10711,1.0,3,9,1560,1991.0,98198,47.3573,-122.324,2870,11476,1,39
17645,370000.0,2,1.0,2360,105850,1.0,2,6,1180,0.0,98022,47.2495,-121.97,2640,386812,0,68
17646,625000.0,3,2.75,2240,3600,2.5,3,7,1650,0.0,98102,47.6244,-122.326,1716,3120,0,114
17647,243500.0,4,2.0,1610,6200,1.0,4,7,1610,0.0,98198,47.3833,-122.306,1610,7500,0,36
17648,340000.0,2,1.0,700,5829,1.0,3,6,700,0.0,98103,47.6958,-122.357,1160,6700,0,70
17650,315000.0,3,2.75,1780,15114,1.0,3,7,1080,0.0,98003,47.258,-122.305,1792,10155,0,35
17653,550000.0,3,2.25,1360,5111,1.5,5,7,1360,0.0,98115,47.6988,-122.313,1900,5111,0,81
17654,465000.0,3,2.0,1430,14250,1.0,3,7,1430,0.0,98033,47.701,-122.199,1530,11475,0,62
17656,710000.0,4,2.25,2000,8068,2.0,5,8,2000,0.0,98006,47.5584,-122.137,2080,7837,0,39
17658,690000.0,3,1.75,2330,16300,2.0,3,9,2330,0.0,98034,47.7037,-122.24,2330,16300,0,51
17659,217500.0,2,2.0,1070,8400,1.0,4,7,1070,0.0,98031,47.4014,-122.186,1430,8190,0,35
17661,325000.0,2,2.0,1040,5796,1.0,4,6,1040,0.0,98155,47.7362,-122.29,2300,5796,0,94
17668,560000.0,3,2.0,2870,95396,1.0,4,9,1350,0.0,98027,47.4834,-122.001,2870,102366,0,35
17670,211000.0,3,1.5,1350,7620,1.0,5,6,1350,0.0,98166,47.4565,-122.35,1350,7620,0,74
17671,425000.0,4,2.25,1240,21190,1.0,3,8,910,0.0,98056,47.5123,-122.197,1760,8200,0,41
17672,750000.0,4,2.75,3210,8520,1.0,4,7,1810,0.0,98177,47.7743,-122.388,2450,7360,0,39
17675,605000.0,5,1.75,3240,34510,2.0,4,7,2690,0.0,98029,47.5529,-122.027,2650,28250,0,52
17683,399500.0,4,1.75,1360,4840,1.5,4,7,1360,0.0,98126,47.556,-122.376,1320,4840,0,87
17687,356000.0,3,1.5,1140,7500,1.0,3,7,1140,0.0,98074,47.619,-122.064,1380,7500,0,39
17688,616750.0,3,1.5,2140,47743,1.5,3,9,2140,0.0,98106,47.5402,-122.365,1060,6016,0,37
17689,755000.0,3,2.75,2870,6600,2.0,3,8,2870,0.0,98008,47.5745,-122.113,2570,7925,0,31
17690,327500.0,2,1.0,830,8183,1.0,5,6,830,0.0,98155,47.7366,-122.302,1180,8184,0,65
17691,605000.0,3,2.25,1960,10139,2.0,3,8,1960,0.0,98074,47.6481,-122.061,2080,9753,0,31
17692,179950.0,4,1.5,1130,5200,1.0,3,6,1130,0.0,98042,47.3616,-122.089,1140,5200,0,47
17694,349950.0,4,2.0,1764,15600,1.0,5,7,1764,0.0,98058,47.4318,-122.181,1490,22387,0,73
17695,1080000.0,3,2.75,2770,5800,1.0,4,8,1650,0.0,98199,47.6496,-122.413,2340,5800,0,56
17699,590000.0,3,2.25,2490,8800,2.0,4,8,2490,0.0,98006,47.5666,-122.132,2690,10000,0,40
17700,242000.0,3,1.75,1500,7560,1.0,3,7,1500,0.0,98003,47.3467,-122.296,1500,7560,0,36
17701,775000.0,3,2.0,1160,13747,1.0,5,5,580,0.0,98075,47.585,-122.051,2961,16320,0,84
17705,572500.0,3,2.25,2030,9791,1.0,4,8,1500,0.0,98059,47.534,-122.161,2030,11031,0,31
17709,1330000.0,3,2.25,2360,5504,2.0,4,8,2080,0.0,98122,47.617,-122.288,2840,5470,0,102
17711,575000.0,2,1.5,1400,5810,2.0,3,7,1400,0.0,98103,47.6843,-122.341,1470,3920,0,75
17712,455000.0,4,2.75,3030,117378,1.0,4,8,1680,0.0,98042,47.401,-122.135,2060,110957,0,56
17714,475000.0,4,1.5,1580,10260,1.0,4,7,1030,0.0,98007,47.5984,-122.147,1520,7000,0,60
17715,600000.0,2,1.0,2120,6897,1.0,4,7,1060,0.0,98118,47.5566,-122.278,1900,4462,0,92
17718,565000.0,4,2.0,1710,3875,1.5,4,7,1710,0.0,98122,47.6086,-122.294,1710,3812,0,108
17719,498000.0,2,2.0,1140,8282,1.0,3,6,1140,2009.0,98033,47.6949,-122.21,1650,9000,1,91
17720,739000.0,4,3.0,2720,3800,2.0,5,8,1800,0.0,98115,47.6756,-122.306,1940,4001,0,96
17724,322000.0,3,1.75,2200,12231,1.0,4,7,1250,0.0,98056,47.5076,-122.173,2200,9825,0,51
17725,325000.0,2,1.0,830,5100,1.0,3,6,830,0.0,98103,47.6932,-122.346,1050,5100,0,74
17728,969500.0,3,3.25,2080,3025,2.0,4,8,1220,0.0,98122,47.6051,-122.289,2680,6518,0,31
17733,261500.0,3,1.0,1410,8174,1.0,3,8,1410,0.0,98056,47.4969,-122.178,1500,8058,0,57
17734,488800.0,4,2.25,2170,9665,1.0,4,8,1300,0.0,98006,47.5444,-122.165,2170,12054,0,39
17737,217000.0,3,1.0,870,5200,1.0,5,6,870,0.0,98042,47.3701,-122.078,1020,5200,0,46
17738,799000.0,4,2.5,3170,94855,1.0,4,9,1910,0.0,98072,47.7648,-122.112,2590,65340,0,37
17739,160000.0,4,1.0,1540,7350,1.0,4,6,770,0.0,98023,47.3318,-122.34,910,8000,0,46
17741,765000.0,3,1.75,2190,6450,1.0,3,8,1480,0.0,98136,47.5284,-122.391,2190,6450,0,58
17744,310000.0,3,1.0,1510,6000,1.0,3,8,1170,0.0,98118,47.5168,-122.285,1125,6000,0,62
17745,380000.0,2,1.75,1800,7191,1.0,4,7,990,0.0,98056,47.4828,-122.191,1940,7400,0,63
17746,325000.0,4,1.0,2410,6975,1.0,3,7,1510,0.0,98108,47.5692,-122.295,1880,6255,0,58
17747,345000.0,4,2.75,2250,7412,1.0,4,8,1480,0.0,98058,47.4449,-122.129,2070,7632,0,40
17748,300000.0,3,1.0,950,4760,1.5,3,6,950,0.0,98106,47.5236,-122.348,1080,4760,0,86
17749,530000.0,4,1.75,2860,48351,1.0,3,8,1710,0.0,98077,47.7605,-122.085,2460,43560,0,37
17750,583500.0,4,1.75,2860,48351,1.0,3,8,1710,0.0,98077,47.7605,-122.085,2460,43560,0,37
17752,535000.0,2,1.5,1940,5700,1.0,3,7,970,0.0,98117,47.6881,-122.367,1250,5700,0,78
17755,539000.0,5,1.0,1700,11727,1.5,4,7,1700,0.0,98033,47.68600000000001,-122.172,1740,8212,0,61
17756,590000.0,4,2.5,3700,12500,1.0,5,8,1920,0.0,98006,47.5403,-122.168,2020,8350,0,42
17758,270000.0,3,2.0,1690,9583,1.0,4,7,1690,0.0,98059,47.4825,-122.164,1690,9583,0,46
17759,546000.0,2,1.0,1120,6180,1.0,4,7,1120,0.0,98115,47.6824,-122.301,1420,5356,0,76
17762,990000.0,3,2.5,2160,6000,1.5,4,8,1880,0.0,98105,47.6582,-122.28,2300,6000,0,76
